,address,name,last_update,lng,lat,available_bikes,available_bike_stands,number,bike_stands,banking,weekday,hour,minute
755,Blessington Street,BLESSINGTON STREET,1552132788000000000,-6.26814,53.356769,0,20,2,20,1,5,11,59
756,Blessington Street,BLESSINGTON STREET,1552133397000000000,-6.26814,53.356769,0,20,2,20,1,5,12,9
757,Blessington Street,BLESSINGTON STREET,1552134005000000000,-6.26814,53.356769,0,20,2,20,1,5,12,20
758,Blessington Street,BLESSINGTON STREET,1552134615000000000,-6.26814,53.356769,0,20,2,20,1,5,12,30
759,Blessington Street,BLESSINGTON STREET,1552135109000000000,-6.26814,53.356769,1,19,2,20,1,5,12,38
760,Blessington Street,BLESSINGTON STREET,1552135718000000000,-6.26814,53.356769,1,19,2,20,1,5,12,48
761,Blessington Street,BLESSINGTON STREET,1552136327000000000,-6.26814,53.356769,1,19,2,20,1,5,12,58
762,Blessington Street,BLESSINGTON STREET,1552136936000000000,-6.26814,53.356769,1,19,2,20,1,5,13,8
763,Blessington Street,BLESSINGTON STREET,1552137068000000000,-6.26814,53.356769,0,20,2,20,1,5,13,11
764,Blessington Street,BLESSINGTON STREET,1552137677000000000,-6.26814,53.356769,0,20,2,20,1,5,13,21
765,Blessington Street,BLESSINGTON STREET,1552138087000000000,-6.26814,53.356769,0,20,2,20,1,5,13,28
766,Blessington Street,BLESSINGTON STREET,1552138435000000000,-6.26814,53.356769,1,19,2,20,1,5,13,33
767,Blessington Street,BLESSINGTON STREET,1552138505000000000,-6.26814,53.356769,2,18,2,20,1,5,13,35
768,Blessington Street,BLESSINGTON STREET,1552138822000000000,-6.26814,53.356769,2,18,2,20,1,5,13,40
769,Blessington Street,BLESSINGTON STREET,1552139430000000000,-6.26814,53.356769,1,19,2,20,1,5,13,50
770,Blessington Street,BLESSINGTON STREET,1552139745000000000,-6.26814,53.356769,0,20,2,20,1,5,13,55
771,Blessington Street,BLESSINGTON STREET,1552140354000000000,-6.26814,53.356769,0,20,2,20,1,5,14,5
772,Blessington Street,BLESSINGTON STREET,1552141032000000000,-6.26814,53.356769,1,19,2,20,1,5,14,17
773,Blessington Street,BLESSINGTON STREET,1552141440000000000,-6.26814,53.356769,0,20,2,20,1,5,14,24
774,Blessington Street,BLESSINGTON STREET,1552142052000000000,-6.26814,53.356769,0,20,2,20,1,5,14,34
775,Blessington Street,BLESSINGTON STREET,1552142660000000000,-6.26814,53.356769,0,20,2,20,1,5,14,44
776,Blessington Street,BLESSINGTON STREET,1552143328000000000,-6.26814,53.356769,1,19,2,20,1,5,14,55
777,Blessington Street,BLESSINGTON STREET,1552143908000000000,-6.26814,53.356769,2,18,2,20,1,5,15,5
778,Blessington Street,BLESSINGTON STREET,1552144440000000000,-6.26814,53.356769,1,19,2,20,1,5,15,14
779,Blessington Street,BLESSINGTON STREET,1552144622000000000,-6.26814,53.356769,1,19,2,20,1,5,15,17
780,Blessington Street,BLESSINGTON STREET,1552144855000000000,-6.26814,53.356769,2,18,2,20,1,5,15,20
781,Blessington Street,BLESSINGTON STREET,1552145465000000000,-6.26814,53.356769,2,18,2,20,1,5,15,31
782,Blessington Street,BLESSINGTON STREET,1552145921000000000,-6.26814,53.356769,2,18,2,20,1,5,15,38
783,Blessington Street,BLESSINGTON STREET,1552146026000000000,-6.26814,53.356769,0,20,2,20,1,5,15,40
784,Blessington Street,BLESSINGTON STREET,1552146635000000000,-6.26814,53.356769,0,20,2,20,1,5,15,50
785,Blessington Street,BLESSINGTON STREET,1552147244000000000,-6.26814,53.356769,0,20,2,20,1,5,16,0
786,Blessington Street,BLESSINGTON STREET,1552147853000000000,-6.26814,53.356769,0,20,2,20,1,5,16,10
787,Blessington Street,BLESSINGTON STREET,1552148237000000000,-6.26814,53.356769,8,12,2,20,1,5,16,17
788,Blessington Street,BLESSINGTON STREET,1552148873000000000,-6.26814,53.356769,8,12,2,20,1,5,16,27
789,Blessington Street,BLESSINGTON STREET,1552149178000000000,-6.26814,53.356769,7,13,2,20,1,5,16,32
790,Blessington Street,BLESSINGTON STREET,1552149276000000000,-6.26814,53.356769,6,14,2,20,1,5,16,34
791,Blessington Street,BLESSINGTON STREET,1552149617000000000,-6.26814,53.356769,6,14,2,20,1,5,16,40
792,Blessington Street,BLESSINGTON STREET,1552150225000000000,-6.26814,53.356769,6,14,2,20,1,5,16,50
793,Blessington Street,BLESSINGTON STREET,1552150834000000000,-6.26814,53.356769,6,14,2,20,1,5,17,0
794,Blessington Street,BLESSINGTON STREET,1552151440000000000,-6.26814,53.356769,6,14,2,20,1,5,17,10
795,Blessington Street,BLESSINGTON STREET,1552151934000000000,-6.26814,53.356769,5,15,2,20,1,5,17,18
796,Blessington Street,BLESSINGTON STREET,1552152697000000000,-6.26814,53.356769,4,16,2,20,1,5,17,31
797,Blessington Street,BLESSINGTON STREET,1552153074000000000,-6.26814,53.356769,2,18,2,20,1,5,17,37
798,Blessington Street,BLESSINGTON STREET,1552153397000000000,-6.26814,53.356769,0,20,2,20,1,5,17,43
799,Blessington Street,BLESSINGTON STREET,1552154005000000000,-6.26814,53.356769,0,20,2,20,1,5,17,53
800,Blessington Street,BLESSINGTON STREET,1552154247000000000,-6.26814,53.356769,2,18,2,20,1,5,17,57
801,Blessington Street,BLESSINGTON STREET,1552154856000000000,-6.26814,53.356769,2,18,2,20,1,5,18,7
802,Blessington Street,BLESSINGTON STREET,1552155205000000000,-6.26814,53.356769,3,17,2,20,1,5,18,13
803,Blessington Street,BLESSINGTON STREET,1552155813000000000,-6.26814,53.356769,2,18,2,20,1,5,18,23
804,Blessington Street,BLESSINGTON STREET,1552156422000000000,-6.26814,53.356769,2,18,2,20,1,5,18,33
805,Blessington Street,BLESSINGTON STREET,1552156556000000000,-6.26814,53.356769,4,16,2,20,1,5,18,35
806,Blessington Street,BLESSINGTON STREET,1552157165000000000,-6.26814,53.356769,4,16,2,20,1,5,18,46
807,Blessington Street,BLESSINGTON STREET,1552157774000000000,-6.26814,53.356769,4,16,2,20,1,5,18,56
808,Blessington Street,BLESSINGTON STREET,1552158056000000000,-6.26814,53.356769,5,15,2,20,1,5,19,0
809,Blessington Street,BLESSINGTON STREET,1552158687000000000,-6.26814,53.356769,5,15,2,20,1,5,19,11
810,Blessington Street,BLESSINGTON STREET,1552159296000000000,-6.26814,53.356769,4,16,2,20,1,5,19,21
811,Blessington Street,BLESSINGTON STREET,1552159904000000000,-6.26814,53.356769,4,16,2,20,1,5,19,31
812,Blessington Street,BLESSINGTON STREET,1552160138000000000,-6.26814,53.356769,5,15,2,20,1,5,19,35
813,Blessington Street,BLESSINGTON STREET,1552160746000000000,-6.26814,53.356769,5,15,2,20,1,5,19,45
814,Blessington Street,BLESSINGTON STREET,1552161354000000000,-6.26814,53.356769,5,15,2,20,1,5,19,55
815,Blessington Street,BLESSINGTON STREET,1552161817000000000,-6.26814,53.356769,6,14,2,20,1,5,20,3
816,Blessington Street,BLESSINGTON STREET,1552161843000000000,-6.26814,53.356769,6,14,2,20,1,5,20,4
817,Blessington Street,BLESSINGTON STREET,1552162189000000000,-6.26814,53.356769,6,14,2,20,1,5,20,9
818,Blessington Street,BLESSINGTON STREET,1552162683000000000,-6.26814,53.356769,5,15,2,20,1,5,20,18
819,Blessington Street,BLESSINGTON STREET,1552163027000000000,-6.26814,53.356769,6,14,2,20,1,5,20,23
820,Blessington Street,BLESSINGTON STREET,1552163233000000000,-6.26814,53.356769,6,14,2,20,1,5,20,27
821,Blessington Street,BLESSINGTON STREET,1552163739000000000,-6.26814,53.356769,6,14,2,20,1,5,20,35
822,Blessington Street,BLESSINGTON STREET,1552164371000000000,-6.26814,53.356769,7,13,2,20,1,5,20,46
823,Blessington Street,BLESSINGTON STREET,1552164776000000000,-6.26814,53.356769,8,12,2,20,1,5,20,52
824,Blessington Street,BLESSINGTON STREET,1552165385000000000,-6.26814,53.356769,7,13,2,20,1,5,21,3
825,Blessington Street,BLESSINGTON STREET,1552165586000000000,-6.26814,53.356769,8,12,2,20,1,5,21,6
826,Blessington Street,BLESSINGTON STREET,1552165957000000000,-6.26814,53.356769,9,11,2,20,1,5,21,12
827,Blessington Street,BLESSINGTON STREET,1552166407000000000,-6.26814,53.356769,10,10,2,20,1,5,21,20
828,Blessington Street,BLESSINGTON STREET,1552167016000000000,-6.26814,53.356769,10,10,2,20,1,5,21,30
829,Blessington Street,BLESSINGTON STREET,1552167625000000000,-6.26814,53.356769,10,10,2,20,1,5,21,40
830,Blessington Street,BLESSINGTON STREET,1552168234000000000,-6.26814,53.356769,10,10,2,20,1,5,21,50
831,Blessington Street,BLESSINGTON STREET,1552168645000000000,-6.26814,53.356769,10,10,2,20,1,5,21,57
832,Blessington Street,BLESSINGTON STREET,1552169254000000000,-6.26814,53.356769,9,11,2,20,1,5,22,7
833,Blessington Street,BLESSINGTON STREET,1552169863000000000,-6.26814,53.356769,9,11,2,20,1,5,22,17
834,Blessington Street,BLESSINGTON STREET,1552170538000000000,-6.26814,53.356769,9,11,2,20,1,5,22,28
835,Blessington Street,BLESSINGTON STREET,1552170678000000000,-6.26814,53.356769,8,12,2,20,1,5,22,31
836,Blessington Street,BLESSINGTON STREET,1552171286000000000,-6.26814,53.356769,7,13,2,20,1,5,22,41
837,Blessington Street,BLESSINGTON STREET,1552171605000000000,-6.26814,53.356769,7,13,2,20,1,5,22,46
838,Blessington Street,BLESSINGTON STREET,1552172214000000000,-6.26814,53.356769,7,13,2,20,1,5,22,56
839,Blessington Street,BLESSINGTON STREET,1552172823000000000,-6.26814,53.356769,7,13,2,20,1,5,23,7
840,Blessington Street,BLESSINGTON STREET,1552173201000000000,-6.26814,53.356769,7,13,2,20,1,5,23,13
841,Blessington Street,BLESSINGTON STREET,1552173809000000000,-6.26814,53.356769,5,15,2,20,1,5,23,23
842,Blessington Street,BLESSINGTON STREET,1552174247000000000,-6.26814,53.356769,6,14,2,20,1,5,23,30
843,Blessington Street,BLESSINGTON STREET,1552174856000000000,-6.26814,53.356769,6,14,2,20,1,5,23,40
844,Blessington Street,BLESSINGTON STREET,1552175465000000000,-6.26814,53.356769,6,14,2,20,1,5,23,51
845,Blessington Street,BLESSINGTON STREET,1552176060000000000,-6.26814,53.356769,7,13,2,20,1,6,0,1
846,Blessington Street,BLESSINGTON STREET,1552176544000000000,-6.26814,53.356769,8,12,2,20,1,6,0,9
847,Blessington Street,BLESSINGTON STREET,1552177153000000000,-6.26814,53.356769,8,12,2,20,1,6,0,19
848,Blessington Street,BLESSINGTON STREET,1552177951000000000,-6.26814,53.356769,8,12,2,20,1,6,0,32
849,Blessington Street,BLESSINGTON STREET,1552178561000000000,-6.26814,53.356769,8,12,2,20,1,6,0,42
850,Blessington Street,BLESSINGTON STREET,1552179170000000000,-6.26814,53.356769,8,12,2,20,1,6,0,52
851,Blessington Street,BLESSINGTON STREET,1552179779000000000,-6.26814,53.356769,8,12,2,20,1,6,1,2
852,Blessington Street,BLESSINGTON STREET,1552180388000000000,-6.26814,53.356769,8,12,2,20,1,6,1,13
853,Blessington Street,BLESSINGTON STREET,1552180997000000000,-6.26814,53.356769,8,12,2,20,1,6,1,23
854,Blessington Street,BLESSINGTON STREET,1552181606000000000,-6.26814,53.356769,8,12,2,20,1,6,1,33
855,Blessington Street,BLESSINGTON STREET,1552182215000000000,-6.26814,53.356769,8,12,2,20,1,6,1,43
856,Blessington Street,BLESSINGTON STREET,1552182824000000000,-6.26814,53.356769,8,12,2,20,1,6,1,53
857,Blessington Street,BLESSINGTON STREET,1552183433000000000,-6.26814,53.356769,8,12,2,20,1,6,2,3
858,Blessington Street,BLESSINGTON STREET,1552184042000000000,-6.26814,53.356769,8,12,2,20,1,6,2,14
859,Blessington Street,BLESSINGTON STREET,1552184651000000000,-6.26814,53.356769,8,12,2,20,1,6,2,24
860,Blessington Street,BLESSINGTON STREET,1552185137000000000,-6.26814,53.356769,8,12,2,20,1,6,2,32
861,Blessington Street,BLESSINGTON STREET,1552185404000000000,-6.26814,53.356769,8,12,2,20,1,6,2,36
862,Blessington Street,BLESSINGTON STREET,1552186013000000000,-6.26814,53.356769,8,12,2,20,1,6,2,46
863,Blessington Street,BLESSINGTON STREET,1552186622000000000,-6.26814,53.356769,8,12,2,20,1,6,2,57
864,Blessington Street,BLESSINGTON STREET,1552187231000000000,-6.26814,53.356769,8,12,2,20,1,6,3,7
865,Blessington Street,BLESSINGTON STREET,1552187840000000000,-6.26814,53.356769,8,12,2,20,1,6,3,17
866,Blessington Street,BLESSINGTON STREET,1552188450000000000,-6.26814,53.356769,8,12,2,20,1,6,3,27
867,Blessington Street,BLESSINGTON STREET,1552189059000000000,-6.26814,53.356769,8,12,2,20,1,6,3,37
868,Blessington Street,BLESSINGTON STREET,1552189668000000000,-6.26814,53.356769,8,12,2,20,1,6,3,47
869,Blessington Street,BLESSINGTON STREET,1552190277000000000,-6.26814,53.356769,8,12,2,20,1,6,3,57
870,Blessington Street,BLESSINGTON STREET,1552190886000000000,-6.26814,53.356769,8,12,2,20,1,6,4,8
871,Blessington Street,BLESSINGTON STREET,1552191496000000000,-6.26814,53.356769,8,12,2,20,1,6,4,18
872,Blessington Street,BLESSINGTON STREET,1552192105000000000,-6.26814,53.356769,8,12,2,20,1,6,4,28
873,Blessington Street,BLESSINGTON STREET,1552192714000000000,-6.26814,53.356769,8,12,2,20,1,6,4,38
874,Blessington Street,BLESSINGTON STREET,1552193323000000000,-6.26814,53.356769,8,12,2,20,1,6,4,48
875,Blessington Street,BLESSINGTON STREET,1552193932000000000,-6.26814,53.356769,8,12,2,20,1,6,4,58
876,Blessington Street,BLESSINGTON STREET,1552194041000000000,-6.26814,53.356769,8,12,2,20,1,6,5,0
877,Blessington Street,BLESSINGTON STREET,1552194651000000000,-6.26814,53.356769,8,12,2,20,1,6,5,10
878,Blessington Street,BLESSINGTON STREET,1552195260000000000,-6.26814,53.356769,8,12,2,20,1,6,5,21
879,Blessington Street,BLESSINGTON STREET,1552195869000000000,-6.26814,53.356769,8,12,2,20,1,6,5,31
880,Blessington Street,BLESSINGTON STREET,1552196478000000000,-6.26814,53.356769,8,12,2,20,1,6,5,41
881,Blessington Street,BLESSINGTON STREET,1552197087000000000,-6.26814,53.356769,8,12,2,20,1,6,5,51
882,Blessington Street,BLESSINGTON STREET,1552197696000000000,-6.26814,53.356769,8,12,2,20,1,6,6,1
883,Blessington Street,BLESSINGTON STREET,1552198305000000000,-6.26814,53.356769,8,12,2,20,1,6,6,11
884,Blessington Street,BLESSINGTON STREET,1552198914000000000,-6.26814,53.356769,8,12,2,20,1,6,6,21
885,Blessington Street,BLESSINGTON STREET,1552199522000000000,-6.26814,53.356769,8,12,2,20,1,6,6,32
886,Blessington Street,BLESSINGTON STREET,1552200131000000000,-6.26814,53.356769,8,12,2,20,1,6,6,42
887,Blessington Street,BLESSINGTON STREET,1552200741000000000,-6.26814,53.356769,8,12,2,20,1,6,6,52
888,Blessington Street,BLESSINGTON STREET,1552201349000000000,-6.26814,53.356769,8,12,2,20,1,6,7,2
889,Blessington Street,BLESSINGTON STREET,1552202033000000000,-6.26814,53.356769,8,12,2,20,1,6,7,13
890,Blessington Street,BLESSINGTON STREET,1552202335000000000,-6.26814,53.356769,9,11,2,20,1,6,7,18
891,Blessington Street,BLESSINGTON STREET,1552202944000000000,-6.26814,53.356769,9,11,2,20,1,6,7,29
892,Blessington Street,BLESSINGTON STREET,1552203554000000000,-6.26814,53.356769,9,11,2,20,1,6,7,39
893,Blessington Street,BLESSINGTON STREET,1552204163000000000,-6.26814,53.356769,9,11,2,20,1,6,7,49
894,Blessington Street,BLESSINGTON STREET,1552204772000000000,-6.26814,53.356769,9,11,2,20,1,6,7,59
895,Blessington Street,BLESSINGTON STREET,1552205381000000000,-6.26814,53.356769,9,11,2,20,1,6,8,9
896,Blessington Street,BLESSINGTON STREET,1552205990000000000,-6.26814,53.356769,9,11,2,20,1,6,8,19
897,Blessington Street,BLESSINGTON STREET,1552206599000000000,-6.26814,53.356769,9,11,2,20,1,6,8,29
898,Blessington Street,BLESSINGTON STREET,1552207208000000000,-6.26814,53.356769,9,11,2,20,1,6,8,40
899,Blessington Street,BLESSINGTON STREET,1552208033000000000,-6.26814,53.356769,9,11,2,20,1,6,8,53
900,Blessington Street,BLESSINGTON STREET,1552208296000000000,-6.26814,53.356769,9,11,2,20,1,6,8,58
901,Blessington Street,BLESSINGTON STREET,1552208934000000000,-6.26814,53.356769,9,11,2,20,1,6,9,8
902,Blessington Street,BLESSINGTON STREET,1552209003000000000,-6.26814,53.356769,9,11,2,20,1,6,9,10
903,Blessington Street,BLESSINGTON STREET,1552209335000000000,-6.26814,53.356769,9,11,2,20,1,6,9,15
904,Blessington Street,BLESSINGTON STREET,1552209819000000000,-6.26814,53.356769,9,11,2,20,1,6,9,23
905,Blessington Street,BLESSINGTON STREET,1552210015000000000,-6.26814,53.356769,6,14,2,20,1,6,9,26
906,Blessington Street,BLESSINGTON STREET,1552210720000000000,-6.26814,53.356769,5,15,2,20,1,6,9,38
907,Blessington Street,BLESSINGTON STREET,1552211037000000000,-6.26814,53.356769,4,16,2,20,1,6,9,43
908,Blessington Street,BLESSINGTON STREET,1552211057000000000,-6.26814,53.356769,4,16,2,20,1,6,9,44
909,Blessington Street,BLESSINGTON STREET,1552211665000000000,-6.26814,53.356769,3,17,2,20,1,6,9,54
910,Blessington Street,BLESSINGTON STREET,1552212123000000000,-6.26814,53.356769,3,17,2,20,1,6,10,2
911,Blessington Street,BLESSINGTON STREET,1552212592000000000,-6.26814,53.356769,3,17,2,20,1,6,10,9
912,Blessington Street,BLESSINGTON STREET,1552213009000000000,-6.26814,53.356769,3,17,2,20,1,6,10,16
913,Blessington Street,BLESSINGTON STREET,1552213300000000000,-6.26814,53.356769,2,18,2,20,1,6,10,21
914,Blessington Street,BLESSINGTON STREET,1552213564000000000,-6.26814,53.356769,0,20,2,20,1,6,10,26
915,Blessington Street,BLESSINGTON STREET,1552214119000000000,-6.26814,53.356769,1,19,2,20,1,6,10,35
916,Blessington Street,BLESSINGTON STREET,1552214727000000000,-6.26814,53.356769,1,19,2,20,1,6,10,45
917,Blessington Street,BLESSINGTON STREET,1552215335000000000,-6.26814,53.356769,1,19,2,20,1,6,10,55
918,Blessington Street,BLESSINGTON STREET,1552215943000000000,-6.26814,53.356769,1,19,2,20,1,6,11,5
919,Blessington Street,BLESSINGTON STREET,1552216552000000000,-6.26814,53.356769,1,19,2,20,1,6,11,15
920,Blessington Street,BLESSINGTON STREET,1552217160000000000,-6.26814,53.356769,1,19,2,20,1,6,11,26
921,Blessington Street,BLESSINGTON STREET,1552217435000000000,-6.26814,53.356769,0,20,2,20,1,6,11,30
922,Blessington Street,BLESSINGTON STREET,1552218044000000000,-6.26814,53.356769,0,20,2,20,1,6,11,40
923,Blessington Street,BLESSINGTON STREET,1552218652000000000,-6.26814,53.356769,0,20,2,20,1,6,11,50
924,Blessington Street,BLESSINGTON STREET,1552219261000000000,-6.26814,53.356769,0,20,2,20,1,6,12,1
925,Blessington Street,BLESSINGTON STREET,1552219869000000000,-6.26814,53.356769,0,20,2,20,1,6,12,11
926,Blessington Street,BLESSINGTON STREET,1552220477000000000,-6.26814,53.356769,0,20,2,20,1,6,12,21
927,Blessington Street,BLESSINGTON STREET,1552221085000000000,-6.26814,53.356769,0,20,2,20,1,6,12,31
928,Blessington Street,BLESSINGTON STREET,1552221694000000000,-6.26814,53.356769,0,20,2,20,1,6,12,41
929,Blessington Street,BLESSINGTON STREET,1552222302000000000,-6.26814,53.356769,0,20,2,20,1,6,12,51
930,Blessington Street,BLESSINGTON STREET,1552222911000000000,-6.26814,53.356769,0,20,2,20,1,6,13,1
931,Blessington Street,BLESSINGTON STREET,1552223519000000000,-6.26814,53.356769,0,20,2,20,1,6,13,11
932,Blessington Street,BLESSINGTON STREET,1552224127000000000,-6.26814,53.356769,0,20,2,20,1,6,13,22
933,Blessington Street,BLESSINGTON STREET,1552224736000000000,-6.26814,53.356769,0,20,2,20,1,6,13,32
934,Blessington Street,BLESSINGTON STREET,1552225344000000000,-6.26814,53.356769,0,20,2,20,1,6,13,42
935,Blessington Street,BLESSINGTON STREET,1552226019000000000,-6.26814,53.356769,1,19,2,20,1,6,13,53
936,Blessington Street,BLESSINGTON STREET,1552226184000000000,-6.26814,53.356769,0,20,2,20,1,6,13,56
937,Blessington Street,BLESSINGTON STREET,1552226793000000000,-6.26814,53.356769,0,20,2,20,1,6,14,6
938,Blessington Street,BLESSINGTON STREET,1552227401000000000,-6.26814,53.356769,0,20,2,20,1,6,14,16
939,Blessington Street,BLESSINGTON STREET,1552227708000000000,-6.26814,53.356769,1,19,2,20,1,6,14,21
940,Blessington Street,BLESSINGTON STREET,1552228316000000000,-6.26814,53.356769,1,19,2,20,1,6,14,31
941,Blessington Street,BLESSINGTON STREET,1552228827000000000,-6.26814,53.356769,0,20,2,20,1,6,14,40
942,Blessington Street,BLESSINGTON STREET,1552229560000000000,-6.26814,53.356769,0,20,2,20,1,6,14,52
943,Blessington Street,BLESSINGTON STREET,1552230168000000000,-6.26814,53.356769,0,20,2,20,1,6,15,2
944,Blessington Street,BLESSINGTON STREET,1552230829000000000,-6.26814,53.356769,1,19,2,20,1,6,15,13
945,Blessington Street,BLESSINGTON STREET,1552231437000000000,-6.26814,53.356769,1,19,2,20,1,6,15,23
946,Blessington Street,BLESSINGTON STREET,1552232014000000000,-6.26814,53.356769,2,18,2,20,1,6,15,33
947,Blessington Street,BLESSINGTON STREET,1552232232000000000,-6.26814,53.356769,2,18,2,20,1,6,15,37
948,Blessington Street,BLESSINGTON STREET,1552232807000000000,-6.26814,53.356769,2,18,2,20,1,6,15,46
949,Blessington Street,BLESSINGTON STREET,1552233415000000000,-6.26814,53.356769,2,18,2,20,1,6,15,56
950,Blessington Street,BLESSINGTON STREET,1552233909000000000,-6.26814,53.356769,3,17,2,20,1,6,16,5
951,Blessington Street,BLESSINGTON STREET,1552234420000000000,-6.26814,53.356769,4,16,2,20,1,6,16,13
952,Blessington Street,BLESSINGTON STREET,1552235028000000000,-6.26814,53.356769,4,16,2,20,1,6,16,23
953,Blessington Street,BLESSINGTON STREET,1552235126000000000,-6.26814,53.356769,4,16,2,20,1,6,16,25
954,Blessington Street,BLESSINGTON STREET,1552235782000000000,-6.26814,53.356769,4,16,2,20,1,6,16,36
955,Blessington Street,BLESSINGTON STREET,1552236390000000000,-6.26814,53.356769,3,17,2,20,1,6,16,46
956,Blessington Street,BLESSINGTON STREET,1552236998000000000,-6.26814,53.356769,3,17,2,20,1,6,16,56
957,Blessington Street,BLESSINGTON STREET,1552237607000000000,-6.26814,53.356769,3,17,2,20,1,6,17,6
958,Blessington Street,BLESSINGTON STREET,1552237833000000000,-6.26814,53.356769,2,18,2,20,1,6,17,10
959,Blessington Street,BLESSINGTON STREET,1552238431000000000,-6.26814,53.356769,2,18,2,20,1,6,17,20
960,Blessington Street,BLESSINGTON STREET,1552238902000000000,-6.26814,53.356769,2,18,2,20,1,6,17,28
961,Blessington Street,BLESSINGTON STREET,1552238980000000000,-6.26814,53.356769,2,18,2,20,1,6,17,29
962,Blessington Street,BLESSINGTON STREET,1552239806000000000,-6.26814,53.356769,3,17,2,20,1,6,17,43
963,Blessington Street,BLESSINGTON STREET,1552240415000000000,-6.26814,53.356769,3,17,2,20,1,6,17,53
964,Blessington Street,BLESSINGTON STREET,1552241023000000000,-6.26814,53.356769,3,17,2,20,1,6,18,3
965,Blessington Street,BLESSINGTON STREET,1552241632000000000,-6.26814,53.356769,3,17,2,20,1,6,18,13
966,Blessington Street,BLESSINGTON STREET,1552241702000000000,-6.26814,53.356769,3,17,2,20,1,6,18,15
967,Blessington Street,BLESSINGTON STREET,1552242310000000000,-6.26814,53.356769,2,18,2,20,1,6,18,25
968,Blessington Street,BLESSINGTON STREET,1552242784000000000,-6.26814,53.356769,0,20,2,20,1,6,18,33
969,Blessington Street,BLESSINGTON STREET,1552243319000000000,-6.26814,53.356769,1,19,2,20,1,6,18,41
970,Blessington Street,BLESSINGTON STREET,1552243927000000000,-6.26814,53.356769,1,19,2,20,1,6,18,52
971,Blessington Street,BLESSINGTON STREET,1552244149000000000,-6.26814,53.356769,0,20,2,20,1,6,18,55
972,Blessington Street,BLESSINGTON STREET,1552244722000000000,-6.26814,53.356769,1,19,2,20,1,6,19,5
973,Blessington Street,BLESSINGTON STREET,1552245534000000000,-6.26814,53.356769,1,19,2,20,1,6,19,18
974,Blessington Street,BLESSINGTON STREET,1552246363000000000,-6.26814,53.356769,2,18,2,20,1,6,19,32
975,Blessington Street,BLESSINGTON STREET,1552246971000000000,-6.26814,53.356769,2,18,2,20,1,6,19,42
976,Blessington Street,BLESSINGTON STREET,1552247335000000000,-6.26814,53.356769,2,18,2,20,1,6,19,48
977,Blessington Street,BLESSINGTON STREET,1552247823000000000,-6.26814,53.356769,2,18,2,20,1,6,19,57
978,Blessington Street,BLESSINGTON STREET,1552248431000000000,-6.26814,53.356769,2,18,2,20,1,6,20,7
979,Blessington Street,BLESSINGTON STREET,1552249039000000000,-6.26814,53.356769,2,18,2,20,1,6,20,17
980,Blessington Street,BLESSINGTON STREET,1552249679000000000,-6.26814,53.356769,2,18,2,20,1,6,20,27
981,Blessington Street,BLESSINGTON STREET,1552250287000000000,-6.26814,53.356769,1,19,2,20,1,6,20,38
982,Blessington Street,BLESSINGTON STREET,1552250895000000000,-6.26814,53.356769,1,19,2,20,1,6,20,48
983,Blessington Street,BLESSINGTON STREET,1552251445000000000,-6.26814,53.356769,2,18,2,20,1,6,20,57
984,Blessington Street,BLESSINGTON STREET,1552252052000000000,-6.26814,53.356769,2,18,2,20,1,6,21,7
985,Blessington Street,BLESSINGTON STREET,1552252305000000000,-6.26814,53.356769,3,17,2,20,1,6,21,11
986,Blessington Street,BLESSINGTON STREET,1552253035000000000,-6.26814,53.356769,3,17,2,20,1,6,21,23
987,Blessington Street,BLESSINGTON STREET,1552253171000000000,-6.26814,53.356769,3,17,2,20,1,6,21,26
988,Blessington Street,BLESSINGTON STREET,1552253778000000000,-6.26814,53.356769,3,17,2,20,1,6,21,36
989,Blessington Street,BLESSINGTON STREET,1552254387000000000,-6.26814,53.356769,3,17,2,20,1,6,21,46
990,Blessington Street,BLESSINGTON STREET,1552254995000000000,-6.26814,53.356769,3,17,2,20,1,6,21,56
991,Blessington Street,BLESSINGTON STREET,1552255602000000000,-6.26814,53.356769,3,17,2,20,1,6,22,6
992,Blessington Street,BLESSINGTON STREET,1552255965000000000,-6.26814,53.356769,4,16,2,20,1,6,22,12
993,Blessington Street,BLESSINGTON STREET,1552256603000000000,-6.26814,53.356769,5,15,2,20,1,6,22,23
994,Blessington Street,BLESSINGTON STREET,1552257211000000000,-6.26814,53.356769,5,15,2,20,1,6,22,33
995,Blessington Street,BLESSINGTON STREET,1552257818000000000,-6.26814,53.356769,5,15,2,20,1,6,22,43
996,Blessington Street,BLESSINGTON STREET,1552258427000000000,-6.26814,53.356769,5,15,2,20,1,6,22,53
997,Blessington Street,BLESSINGTON STREET,1552259035000000000,-6.26814,53.356769,5,15,2,20,1,6,23,3
998,Blessington Street,BLESSINGTON STREET,1552259643000000000,-6.26814,53.356769,5,15,2,20,1,6,23,14
999,Blessington Street,BLESSINGTON STREET,1552260067000000000,-6.26814,53.356769,5,15,2,20,1,6,23,21
1000,Blessington Street,BLESSINGTON STREET,1552260674000000000,-6.26814,53.356769,4,16,2,20,1,6,23,31
1001,Blessington Street,BLESSINGTON STREET,1552261282000000000,-6.26814,53.356769,4,16,2,20,1,6,23,41
1002,Blessington Street,BLESSINGTON STREET,1552261890000000000,-6.26814,53.356769,4,16,2,20,1,6,23,51
1003,Blessington Street,BLESSINGTON STREET,1552262544000000000,-6.26814,53.356769,5,15,2,20,1,0,0,2
